Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Postal Code;Product ID;Sales;Quantity;Discount;Profit;Store
6846;CA-2011-147543;06.07.2013;12.07.2013;Standard Class;BC-11125;92020;FUR-CH-10000155;478,48;2;0,2;47,848;West_Superstore
6288;CA-2011-100090;08.07.2013;12.07.2013;Standard Class;EB-13705;94122;FUR-TA-10003715;502,488;3;0,2;-87,9354;West_Superstore
6289;CA-2011-100090;08.07.2013;12.07.2013;Standard Class;EB-13705;94122;OFF-BI-10001597;196,704;6;0,2;68,8464;West_Superstore
8173;CA-2011-114125;09.07.2013;13.07.2013;Standard Class;GH-14410;90049;OFF-LA-10004559;2,88;1;0;1,4112;West_Superstore
8174;CA-2011-114125;09.07.2013;13.07.2013;Standard Class;GH-14410;90049;OFF-BI-10003291;41,904;6;0,2;14,1426;West_Superstore
8175;CA-2011-114125;09.07.2013;13.07.2013;Standard Class;GH-14410;90049;OFF-ST-10001505;23,92;4;0;4,0664;West_Superstore
9243;CA-2011-113271;09.07.2013;14.07.2013;Standard Class;DS-13030;94122;OFF-BI-10002609;14,304;6;0,2;4,6488;West_Superstore
9244;CA-2011-113271;09.07.2013;14.07.2013;Standard Class;DS-13030;94122;FUR-BO-10004218;119,833;1;0,15;7,049;West_Superstore
9245;CA-2011-113271;09.07.2013;14.07.2013;Standard Class;DS-13030;94122;OFF-AR-10003251;5,56;2;0;2,224;West_Superstore
9246;CA-2011-113271;09.07.2013;14.07.2013;Standard Class;DS-13030;94122;OFF-PA-10002365;32,4;5;0;15,552;West_Superstore
338;CA-2011-129924;12.07.2013;17.07.2013;Standard Class;AC-10420;94122;OFF-BI-10003314;7,712;2;0,2;2,7956;West_Superstore
339;CA-2011-129924;12.07.2013;17.07.2013;Standard Class;AC-10420;94122;FUR-TA-10004575;698,352;3;0,2;-17,4588;West_Superstore
1221;CA-2011-110184;12.07.2013;16.07.2013;Standard Class;BF-11170;90036;OFF-ST-10000107;249,75;9;0;44,955;West_Superstore
1222;CA-2011-110184;12.07.2013;16.07.2013;Standard Class;BF-11170;90036;TEC-PH-10000439;255,936;8;0,2;28,7928;West_Superstore
2982;CA-2011-131310;12.07.2013;18.07.2013;Standard Class;CL-12565;98115;FUR-CH-10001797;123,136;4;0,2;13,8528;West_Superstore
2983;CA-2011-131310;12.07.2013;18.07.2013;Standard Class;CL-12565;98115;OFF-BI-10003094;11,264;4;0,2;3,8016;West_Superstore
4552;US-2011-165862;13.07.2013;17.07.2013;Standard Class;GK-14620;90049;FUR-TA-10002855;351,216;3;0,2;4,3902;West_Superstore
2996;US-2011-150532;14.07.2013;21.07.2013;Standard Class;PB-19150;85023;OFF-ST-10000760;55,92;5;0,2;6,291;West_Superstore
2103;CA-2011-123295;18.07.2013;18.07.2013;Same Day;AH-10120;85705;FUR-CH-10002372;259,136;4;0,2;-25,9136;West_Superstore
5589;CA-2011-168158;19.07.2013;24.07.2013;Standard Class;EM-14140;59405;OFF-BI-10001759;6,096;2;0,2;2,2098;West_Superstore
5969;CA-2011-141726;20.07.2013;22.07.2013;First Class;CC-12145;92105;OFF-PA-10000418;104,85;1;0;50,328;West_Superstore
5970;CA-2011-141726;20.07.2013;22.07.2013;First Class;CC-12145;92105;OFF-BI-10001982;8,704;2;0,2;3,1552;West_Superstore
5971;CA-2011-141726;20.07.2013;22.07.2013;First Class;CC-12145;92105;OFF-PA-10002230;19,92;4;0;9,7608;West_Superstore
5972;CA-2011-141726;20.07.2013;22.07.2013;First Class;CC-12145;92105;FUR-FU-10003577;43,02;3;0;15,4872;West_Superstore
7229;CA-2011-157546;20.07.2013;22.07.2013;First Class;RD-19720;94122;OFF-BI-10002498;89,712;6;0,2;30,2778;West_Superstore
7230;CA-2011-157546;20.07.2013;22.07.2013;First Class;RD-19720;94122;OFF-PA-10004569;22,83;3;0;10,7301;West_Superstore
8130;CA-2011-127866;20.07.2013;23.07.2013;First Class;JD-15895;92503;TEC-AC-10000023;41,94;2;0;15,0984;West_Superstore
8131;CA-2011-127866;20.07.2013;23.07.2013;First Class;JD-15895;92503;OFF-PA-10003971;11,96;2;0;5,8604;West_Superstore
8132;CA-2011-127866;20.07.2013;23.07.2013;First Class;JD-15895;92503;OFF-AR-10003481;13,12;4;0;3,8048;West_Superstore
8133;CA-2011-127866;20.07.2013;23.07.2013;First Class;JD-15895;92503;OFF-ST-10001490;535,41;3;0;160,623;West_Superstore
1871;CA-2011-116932;21.07.2013;25.07.2013;Standard Class;ME-18010;94122;OFF-AR-10002067;99,2;5;0;25,792;West_Superstore
1872;CA-2011-116932;21.07.2013;25.07.2013;Standard Class;ME-18010;94122;FUR-CH-10001215;801,568;2;0,2;50,098;West_Superstore
1873;CA-2011-116932;21.07.2013;25.07.2013;Standard Class;ME-18010;94122;FUR-TA-10004175;272,848;1;0,2;27,2848;West_Superstore
7167;CA-2011-117464;22.07.2013;24.07.2013;Second Class;NP-18325;94122;OFF-AR-10003190;11,52;4;0;3,2256;West_Superstore
7168;CA-2011-117464;22.07.2013;24.07.2013;Second Class;NP-18325;94122;FUR-CH-10000155;717,72;3;0,2;71,772;West_Superstore
7169;CA-2011-117464;22.07.2013;24.07.2013;Second Class;NP-18325;94122;OFF-ST-10003058;236,5;10;0;68,585;West_Superstore
7170;CA-2011-117464;22.07.2013;24.07.2013;Second Class;NP-18325;94122;FUR-TA-10004767;170,352;3;0,2;19,1646;West_Superstore
9484;CA-2011-122679;22.07.2013;28.07.2013;Standard Class;AB-10255;90008;OFF-AR-10004757;19,68;6;0;6,4944;West_Superstore
373;US-2011-119137;23.07.2013;27.07.2013;Standard Class;AG-10900;85705;OFF-BI-10001982;8,16;5;0,7;-5,712;West_Superstore
374;US-2011-119137;23.07.2013;27.07.2013;Standard Class;AG-10900;85705;TEC-AC-10003911;1023,936;8;0,2;179,1888;West_Superstore
375;US-2011-119137;23.07.2013;27.07.2013;Standard Class;AG-10900;85705;OFF-AR-10000658;9,24;1;0,2;0,924;West_Superstore
376;US-2011-119137;23.07.2013;27.07.2013;Standard Class;AG-10900;85705;TEC-AC-10002076;479,04;10;0,2;-29,94;West_Superstore
9422;CA-2011-145254;23.07.2013;27.07.2013;Standard Class;NC-18535;94122;TEC-PH-10000441;604,752;6;0,2;60,4752;West_Superstore
9423;CA-2011-145254;23.07.2013;27.07.2013;Standard Class;NC-18535;94122;OFF-SU-10004664;40,7;5;0;11,803;West_Superstore
9424;CA-2011-145254;23.07.2013;27.07.2013;Standard Class;NC-18535;94122;TEC-PH-10004531;302,376;3;0,2;37,797;West_Superstore
9425;CA-2011-145254;23.07.2013;27.07.2013;Standard Class;NC-18535;94122;TEC-AC-10002167;45;3;0;4,95;West_Superstore
2505;CA-2011-143917;25.07.2013;27.07.2013;Second Class;KL-16645;94122;OFF-ST-10001228;53,72;4;0;15,0416;West_Superstore
2506;CA-2011-143917;25.07.2013;27.07.2013;Second Class;KL-16645;94122;OFF-SU-10000151;8187,65;5;0;327,506;West_Superstore
2507;CA-2011-143917;25.07.2013;27.07.2013;Second Class;KL-16645;94122;FUR-FU-10004351;77,92;8;0;34,2848;West_Superstore
3647;CA-2011-146528;25.07.2013;27.07.2013;Second Class;VF-21715;90045;OFF-PA-10002195;6,48;1;0;3,1752;West_Superstore
3648;CA-2011-146528;25.07.2013;27.07.2013;Second Class;VF-21715;90045;OFF-SU-10002522;15,52;4;0;4,5008;West_Superstore
3838;CA-2011-126760;26.07.2013;02.08.2013;Standard Class;KM-16720;89031;TEC-PH-10001363;911,984;2;0,2;113,998;West_Superstore
3839;CA-2011-126760;26.07.2013;02.08.2013;Standard Class;KM-16720;89031;FUR-CH-10003312;674,352;3;0,2;-109,5822;West_Superstore
3840;CA-2011-126760;26.07.2013;02.08.2013;Standard Class;KM-16720;89031;FUR-FU-10004018;134,01;9;0;36,1827;West_Superstore
3841;CA-2011-126760;26.07.2013;02.08.2013;Standard Class;KM-16720;89031;TEC-AC-10004814;170,97;3;0;70,0977;West_Superstore
6423;CA-2011-159121;26.07.2013;01.08.2013;Standard Class;JO-15145;84020;TEC-AC-10002006;111,93;7;0;34,6983;West_Superstore
3866;CA-2011-124709;27.07.2013;29.07.2013;Second Class;GW-14605;94122;TEC-AC-10002842;238;2;0;38,08;West_Superstore
8888;CA-2011-169642;27.07.2013;30.07.2013;Second Class;BB-10990;90036;OFF-ST-10002574;276,28;2;0;0;West_Superstore
5162;CA-2011-111192;30.07.2013;05.08.2013;Standard Class;TS-21430;98103;FUR-BO-10002916;1367,84;8;0;259,8896;West_Superstore
2173;CA-2011-152296;01.08.2013;03.08.2013;First Class;IL-15100;94122;OFF-BI-10004506;19,752;3;0,2;6,9132;West_Superstore
202;CA-2011-133690;03.08.2013;05.08.2013;First Class;BS-11755;80219;FUR-TA-10004289;218,75;2;0,5;-161,875;West_Superstore
203;CA-2011-133690;03.08.2013;05.08.2013;First Class;BS-11755;80219;OFF-AP-10003622;2,6;1;0,2;0,2925;West_Superstore
3156;CA-2011-128986;03.08.2013;05.08.2013;Second Class;GH-14410;85301;OFF-PA-10001289;93,024;3;0,2;33,7212;West_Superstore
1376;CA-2011-126361;04.08.2013;09.08.2013;Second Class;VD-21670;84062;OFF-AP-10003590;1089,75;3;0;305,13;West_Superstore
1377;CA-2011-126361;04.08.2013;09.08.2013;Second Class;VD-21670;84062;OFF-PA-10000806;447,84;8;0;219,4416;West_Superstore
1378;CA-2011-126361;04.08.2013;09.08.2013;Second Class;VD-21670;84062;OFF-AR-10000896;16,4;5;0;4,264;West_Superstore
1379;CA-2011-126361;04.08.2013;09.08.2013;Second Class;VD-21670;84062;TEC-PH-10002310;399,96;5;0,2;34,9965;West_Superstore
1380;CA-2011-126361;04.08.2013;09.08.2013;Second Class;VD-21670;84062;OFF-ST-10002289;158,9;5;0;7,945;West_Superstore
1381;CA-2011-126361;04.08.2013;09.08.2013;Second Class;VD-21670;84062;OFF-BI-10002852;13,184;1;0,2;4,7792;West_Superstore
172;CA-2011-118962;05.08.2013;09.08.2013;Standard Class;CS-12130;90004;OFF-PA-10000659;20,94;3;0;9,8418;West_Superstore
173;CA-2011-118962;05.08.2013;09.08.2013;Standard Class;CS-12130;90004;OFF-PA-10001144;110,96;2;0;53,2608;West_Superstore
174;CA-2011-118962;05.08.2013;09.08.2013;Standard Class;CS-12130;90004;FUR-CH-10003817;340,144;7;0,2;21,259;West_Superstore
5358;CA-2011-150490;05.08.2013;11.08.2013;Standard Class;SS-20590;94122;TEC-AC-10004510;16,36;1;0;1,636;West_Superstore
5359;CA-2011-150490;05.08.2013;11.08.2013;Standard Class;SS-20590;94122;OFF-ST-10000321;15,78;2;0;0,6312;West_Superstore
5360;CA-2011-150490;05.08.2013;11.08.2013;Standard Class;SS-20590;94122;OFF-AR-10004602;45,98;2;0;12,8744;West_Superstore
595;CA-2011-131450;08.08.2013;15.08.2013;Standard Class;LR-16915;92024;OFF-AP-10004708;76,12;2;0;22,0748;West_Superstore
596;CA-2011-131450;08.08.2013;15.08.2013;Standard Class;LR-16915;92024;TEC-CO-10004115;1199,976;3;0,2;434,9913;West_Superstore
597;CA-2011-131450;08.08.2013;15.08.2013;Standard Class;LR-16915;92024;TEC-PH-10002398;445,96;5;0,2;55,745;West_Superstore
598;CA-2011-131450;08.08.2013;15.08.2013;Standard Class;LR-16915;92024;FUR-FU-10001979;327,76;8;0;91,7728;West_Superstore
1466;CA-2011-151708;08.08.2013;14.08.2013;Standard Class;MB-17305;85301;FUR-FU-10001602;121,376;4;0,2;-3,0344;West_Superstore
1467;CA-2011-151708;08.08.2013;14.08.2013;Standard Class;MB-17305;85301;TEC-AC-10001767;95,976;3;0,2;-10,7973;West_Superstore
2751;CA-2011-154669;08.08.2013;11.08.2013;Second Class;TM-21010;95687;OFF-ST-10000532;423,28;11;0;110,0528;West_Superstore
1741;CA-2011-110527;09.08.2013;16.08.2013;Standard Class;ED-13885;92037;OFF-LA-10000262;20,88;8;0;9,6048;West_Superstore
3392;CA-2011-166471;09.08.2013;13.08.2013;Standard Class;MG-17650;98103;TEC-PH-10001530;1091,168;4;0,2;68,198;West_Superstore
3393;CA-2011-166471;09.08.2013;13.08.2013;Standard Class;MG-17650;98103;TEC-PH-10000038;219,168;2;0,2;-43,8336;West_Superstore
3629;CA-2011-169726;09.08.2013;13.08.2013;Standard Class;JH-15985;98103;OFF-BI-10004600;2060,744;7;0,2;643,9825;West_Superstore
7070;CA-2011-141901;09.08.2013;14.08.2013;Standard Class;GM-14500;93727;OFF-PA-10001667;5,98;1;0;2,691;West_Superstore
7433;CA-2011-161249;09.08.2013;13.08.2013;Standard Class;RD-19720;85023;OFF-FA-10004838;4,464;3;0,2;-0,9486;West_Superstore
7434;CA-2011-161249;09.08.2013;13.08.2013;Standard Class;RD-19720;85023;OFF-BI-10001097;9,345;5;0,7;-6,5415;West_Superstore
1239;CA-2011-127012;11.08.2013;15.08.2013;Standard Class;GM-14680;98105;FUR-FU-10003691;12,35;1;0;5,434;West_Superstore
1240;CA-2011-127012;11.08.2013;15.08.2013;Standard Class;GM-14680;98105;OFF-AR-10003903;40,97;1;0;10,6522;West_Superstore
1241;CA-2011-127012;11.08.2013;15.08.2013;Standard Class;GM-14680;98105;OFF-FA-10004854;22,96;2;0;10,7912;West_Superstore
8244;CA-2011-109897;12.08.2013;16.08.2013;Standard Class;BW-11200;94122;TEC-PH-10003691;806,336;8;0,2;50,396;West_Superstore
8245;CA-2011-109897;12.08.2013;16.08.2013;Standard Class;BW-11200;94122;FUR-FU-10002878;85,44;3;0;31,6128;West_Superstore
9823;US-2011-164406;15.08.2013;19.08.2013;Standard Class;BD-11605;94122;OFF-AP-10003287;152,91;3;0;42,8148;West_Superstore
9824;US-2011-164406;15.08.2013;19.08.2013;Standard Class;BD-11605;94122;OFF-PA-10000167;92,94;3;0;41,823;West_Superstore
9825;US-2011-164406;15.08.2013;19.08.2013;Standard Class;BD-11605;94122;OFF-BI-10002309;17,856;4;0,2;6,2496;West_Superstore
9826;US-2011-164406;15.08.2013;19.08.2013;Standard Class;BD-11605;94122;OFF-BI-10003638;46,44;3;0,2;15,093;West_Superstore
9827;US-2011-164406;15.08.2013;19.08.2013;Standard Class;BD-11605;94122;FUR-CH-10003833;195,136;4;0,2;-12,196;West_Superstore
7003;CA-2011-133158;19.08.2013;21.08.2013;Second Class;DW-13195;90045;FUR-FU-10000723;289,24;7;0;26,0316;West_Superstore
7004;CA-2011-133158;19.08.2013;21.08.2013;Second Class;DW-13195;90045;OFF-BI-10000632;69,456;2;0,2;22,5732;West_Superstore
6672;CA-2011-154837;23.08.2013;27.08.2013;Second Class;RB-19645;90032;OFF-BI-10001575;49,568;2;0,2;17,3488;West_Superstore
7020;CA-2011-124737;23.08.2013;27.08.2013;Standard Class;AP-10915;80219;OFF-PA-10001837;15,552;3;0,2;5,4432;West_Superstore
7021;CA-2011-124737;23.08.2013;27.08.2013;Standard Class;AP-10915;80219;OFF-SU-10004661;6,8;1;0,2;0,51;West_Superstore
7022;CA-2011-124737;23.08.2013;27.08.2013;Standard Class;AP-10915;80219;FUR-FU-10003274;4,224;3;0,2;1,2672;West_Superstore
7023;CA-2011-124737;23.08.2013;27.08.2013;Standard Class;AP-10915;80219;TEC-PH-10000149;143,64;9;0,2;10,773;West_Superstore
7024;CA-2011-124737;23.08.2013;27.08.2013;Standard Class;AP-10915;80219;OFF-PA-10000019;31,104;6;0,2;10,8864;West_Superstore
7025;CA-2011-124737;23.08.2013;27.08.2013;Standard Class;AP-10915;80219;OFF-PA-10001125;223,056;9;0,2;69,705;West_Superstore
3028;CA-2011-106719;24.08.2013;24.08.2013;Same Day;RB-19645;59102;OFF-BI-10002799;8,288;2;0,2;2,6936;West_Superstore
5944;CA-2011-104178;25.08.2013;29.08.2013;Standard Class;JM-15265;90036;FUR-FU-10000771;6,28;1;0;2,6376;West_Superstore
5945;CA-2011-104178;25.08.2013;29.08.2013;Standard Class;JM-15265;90036;TEC-AC-10002399;95,1;5;0;30,432;West_Superstore
5946;CA-2011-104178;25.08.2013;29.08.2013;Standard Class;JM-15265;90036;OFF-PA-10004983;25,92;4;0;12,4416;West_Superstore
5947;CA-2011-104178;25.08.2013;29.08.2013;Standard Class;JM-15265;90036;OFF-ST-10004258;48,84;4;0;13,1868;West_Superstore
6579;CA-2011-103660;25.08.2013;30.08.2013;Standard Class;MW-18220;98103;TEC-PH-10000895;1007,944;7;0,2;75,5958;West_Superstore
187;CA-2011-123260;26.08.2013;30.08.2013;Standard Class;FM-14290;90032;TEC-AC-10002323;176,8;8;0;22,984;West_Superstore
19;CA-2011-143336;27.08.2013;01.09.2013;Second Class;ZD-21925;94109;OFF-AR-10003056;8,56;2;0;2,4824;West_Superstore
20;CA-2011-143336;27.08.2013;01.09.2013;Second Class;ZD-21925;94109;TEC-PH-10001949;213,48;3;0,2;16,011;West_Superstore
21;CA-2011-143336;27.08.2013;01.09.2013;Second Class;ZD-21925;94109;OFF-BI-10002215;22,72;4;0,2;7,384;West_Superstore
1651;CA-2011-135699;29.08.2013;29.08.2013;Same Day;HH-15010;94110;OFF-PA-10004475;109,92;2;0;53,8608;West_Superstore
1652;CA-2011-135699;29.08.2013;29.08.2013;Same Day;HH-15010;94110;OFF-PA-10003001;13,36;2;0;6,4128;West_Superstore
3478;CA-2011-143385;31.08.2013;05.09.2013;Standard Class;SJ-20500;87505;TEC-AC-10001635;92,52;9;0;18,504;West_Superstore
1162;CA-2011-126522;01.09.2013;05.09.2013;Second Class;LT-16765;92025;OFF-AR-10004042;53,94;3;0;15,6426;West_Superstore
6623;CA-2011-130449;06.09.2013;09.09.2013;First Class;VP-21760;94109;FUR-FU-10001487;41,88;6;0;12,1452;West_Superstore
6624;CA-2011-130449;06.09.2013;09.09.2013;First Class;VP-21760;94109;OFF-LA-10001934;58,48;8;0;27,4856;West_Superstore
8367;CA-2011-109918;07.09.2013;12.09.2013;Second Class;LR-17035;95051;OFF-SU-10004290;27,36;4;0;7,3872;West_Superstore
8368;CA-2011-109918;07.09.2013;12.09.2013;Second Class;LR-17035;95051;OFF-PA-10000174;20,56;2;0;9,6632;West_Superstore
8369;CA-2011-109918;07.09.2013;12.09.2013;Second Class;LR-17035;95051;OFF-BI-10004308;83,92;5;0,2;31,47;West_Superstore
739;CA-2011-132500;08.09.2013;12.09.2013;Standard Class;GZ-14470;94110;TEC-AC-10001383;49,98;2;0;8,4966;West_Superstore
3450;CA-2011-168592;08.09.2013;14.09.2013;Standard Class;DP-13390;94110;OFF-AP-10004785;56,65;5;0;24,3595;West_Superstore
3451;CA-2011-168592;08.09.2013;14.09.2013;Standard Class;DP-13390;94110;OFF-ST-10002406;14,97;1;0;4,1916;West_Superstore
3452;CA-2011-168592;08.09.2013;14.09.2013;Standard Class;DP-13390;94110;OFF-FA-10002988;4,02;2;0;1,9698;West_Superstore
4850;CA-2011-107818;08.09.2013;14.09.2013;Standard Class;MC-17275;99301;OFF-AR-10003045;5,88;2;0;2,646;West_Superstore
4851;CA-2011-107818;08.09.2013;14.09.2013;Standard Class;MC-17275;99301;FUR-CH-10000454;975,92;5;0,2;121,99;West_Superstore
4852;CA-2011-107818;08.09.2013;14.09.2013;Standard Class;MC-17275;99301;OFF-AR-10000380;303,84;8;0;91,152;West_Superstore
4853;CA-2011-107818;08.09.2013;14.09.2013;Standard Class;MC-17275;99301;OFF-ST-10000736;485,88;6;0;19,4352;West_Superstore
9450;CA-2011-140032;08.09.2013;13.09.2013;Standard Class;TS-21340;94109;OFF-BI-10000822;8,608;2;0,2;3,0128;West_Superstore
7525;CA-2011-125731;10.09.2013;16.09.2013;Standard Class;CL-12565;97030;OFF-EN-10003072;21,728;7;0,2;7,6048;West_Superstore
7526;CA-2011-125731;10.09.2013;16.09.2013;Standard Class;CL-12565;97030;FUR-CH-10003973;1487,04;5;0,2;148,704;West_Superstore
6312;CA-2011-112837;11.09.2013;16.09.2013;Standard Class;LW-17125;93030;FUR-FU-10004006;127,95;3;0;21,7515;West_Superstore
3699;CA-2011-140039;13.09.2013;17.09.2013;Standard Class;ON-18715;85281;OFF-ST-10001034;79,4;5;0,2;5,955;West_Superstore
8651;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;OFF-FA-10000840;5,7;5;0;2,679;West_Superstore
8652;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;FUR-FU-10001918;14,19;3;0;5,5341;West_Superstore
8653;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;OFF-SU-10001574;7,3;2;0;2,19;West_Superstore
8654;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;TEC-AC-10001606;199,98;2;0;75,9924;West_Superstore
8655;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;TEC-AC-10003399;144,96;4;0;60,8832;West_Superstore
8656;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;TEC-AC-10000865;118;2;0;20,06;West_Superstore
8657;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;OFF-PA-10002923;48,94;1;0;24,47;West_Superstore
8658;CA-2011-142769;13.09.2013;13.09.2013;Same Day;RP-19390;98103;OFF-AP-10004785;22,66;2;0;9,7438;West_Superstore
3925;CA-2011-103940;17.09.2013;21.09.2013;Standard Class;BN-11515;98103;OFF-ST-10004963;30,28;2;0;1,2112;West_Superstore
3926;CA-2011-103940;17.09.2013;21.09.2013;Standard Class;BN-11515;98103;OFF-ST-10000943;57,93;3;0;16,2204;West_Superstore
3927;CA-2011-103940;17.09.2013;21.09.2013;Standard Class;BN-11515;98103;FUR-FU-10004671;35,34;2;0;13,4292;West_Superstore
3928;CA-2011-103940;17.09.2013;21.09.2013;Standard Class;BN-11515;98103;OFF-BI-10002735;137,24;5;0,2;46,3185;West_Superstore
4764;CA-2011-112851;17.09.2013;21.09.2013;Standard Class;NR-18550;91911;OFF-EN-10001453;182,94;3;0;85,9818;West_Superstore
7598;CA-2011-131947;17.09.2013;22.09.2013;Standard Class;JA-15970;97477;OFF-AR-10001473;5,248;2;0,2;0,4592;West_Superstore
7599;CA-2011-131947;17.09.2013;22.09.2013;Standard Class;JA-15970;97477;OFF-AR-10000411;38,256;3;0,2;4,782;West_Superstore
7600;CA-2011-131947;17.09.2013;22.09.2013;Standard Class;JA-15970;97477;OFF-PA-10000246;40,24;5;0,2;13,078;West_Superstore
7601;CA-2011-131947;17.09.2013;22.09.2013;Standard Class;JA-15970;97477;TEC-MA-10004086;29,925;5;0,7;-21,945;West_Superstore
7602;CA-2011-131947;17.09.2013;22.09.2013;Standard Class;JA-15970;97477;OFF-PA-10003039;148,704;6;0,2;46,47;West_Superstore
7603;CA-2011-131947;17.09.2013;22.09.2013;Standard Class;JA-15970;97477;TEC-AC-10004633;55,92;10;0,2;16,776;West_Superstore
323;CA-2011-156601;19.09.2013;24.09.2013;Standard Class;FA-14230;90805;OFF-FA-10000624;7,16;2;0;3,58;West_Superstore
7378;CA-2011-132787;19.09.2013;23.09.2013;Standard Class;MC-18130;98115;OFF-ST-10001321;92,52;6;0;24,9804;West_Superstore
8575;CA-2011-159849;19.09.2013;19.09.2013;Same Day;JK-15640;94110;OFF-FA-10000053;5,67;3;0;0,1134;West_Superstore
9041;CA-2011-138177;19.09.2013;24.09.2013;Standard Class;ND-18460;85224;FUR-TA-10004607;73,915;1;0,5;-45,8273;West_Superstore
794;CA-2011-156433;20.09.2013;26.09.2013;Standard Class;ES-14020;94110;OFF-LA-10001569;9,96;2;0;4,5816;West_Superstore
795;CA-2011-156433;20.09.2013;26.09.2013;Standard Class;ES-14020;94110;OFF-PA-10003724;21,72;4;0;10,6428;West_Superstore
4241;CA-2011-133704;20.09.2013;26.09.2013;Standard Class;MA-17995;90004;OFF-AP-10001366;43,92;4;0;11,8584;West_Superstore
4242;CA-2011-133704;20.09.2013;26.09.2013;Standard Class;MA-17995;90004;OFF-BI-10001636;20,232;3;0,2;6,5754;West_Superstore
8956;CA-2011-126480;20.09.2013;24.09.2013;Standard Class;HG-14965;92024;OFF-PA-10004610;8,56;2;0;3,852;West_Superstore
392;US-2011-135972;21.09.2013;23.09.2013;Second Class;JG-15115;98198;TEC-PH-10003012;246,384;2;0,2;27,7182;West_Superstore
393;US-2011-135972;21.09.2013;23.09.2013;Second Class;JG-15115;98198;TEC-CO-10002313;1799,97;3;0;701,9883;West_Superstore
3162;CA-2011-153969;21.09.2013;25.09.2013;Standard Class;HF-14995;94109;OFF-EN-10001539;15,56;2;0;7,3132;West_Superstore
3163;CA-2011-153969;21.09.2013;25.09.2013;Standard Class;HF-14995;94109;OFF-EN-10004483;78,35;5;0;36,8245;West_Superstore
3164;CA-2011-153969;21.09.2013;25.09.2013;Standard Class;HF-14995;94109;OFF-AR-10001615;59,52;3;0;15,4752;West_Superstore
3165;CA-2011-153969;21.09.2013;25.09.2013;Standard Class;HF-14995;94109;OFF-PA-10000327;38,52;9;0;17,334;West_Superstore
3166;CA-2011-153969;21.09.2013;25.09.2013;Standard Class;HF-14995;94109;TEC-PH-10001299;239,984;2;0,2;23,9984;West_Superstore
3167;CA-2011-153969;21.09.2013;25.09.2013;Standard Class;HF-14995;94109;OFF-PA-10002246;19,35;3;0;9,4815;West_Superstore
8233;CA-2011-158225;22.09.2013;28.09.2013;Standard Class;SE-20110;95123;OFF-ST-10000675;169,45;5;0;42,3625;West_Superstore
8234;CA-2011-158225;22.09.2013;28.09.2013;Standard Class;SE-20110;95123;OFF-ST-10002301;40,68;2;0;0,4068;West_Superstore
